"app_id","platform_names"
"1059230","PC"
"2955590","PC"
"979310","Apple Macintosh"
"979310","Nintendo"
"979310","PC"
"979310","PlayStation"
"979310","Xbox"
"703620","PC"
"703620","PlayStation"
"703620","Xbox"
"703620","Nintendo"
"672710","PC"
"1383570","PC"
"2015700","PC"
"1236560","PC"
"474890","PC"
"678890","PC"
"678890","PlayStation"
"678890","Xbox"
"1927140","PC"
"1927140","Apple Macintosh"
"1927140","Linux"
"764500","PC"
"2142400","PC"
"490950","Apple Macintosh"
"490950","Linux"
"490950","Nintendo"
"490950","Android"
"490950","PC"
"490950","PlayStation"
"490950","iOS"
"490950","Xbox"
"1047960","PC"
"1993450","PC"
"1065950","PC"
"1698340","PC"
"1698340","PlayStation"
"1698340","Xbox"
"380810","PC"
"380810","Apple Macintosh"
"380810","Linux"
"572730","PC"
"572730","Apple Macintosh"
"2350310","PC"
"2432000","Apple Macintosh"
"2432000","Nintendo"
"2432000","PC"
"2432000","PlayStation"
"2432000","iOS"
"2432000","Xbox"
"1534200","PC"
"1359110","PC"
"1028130","PC"
"1085270","PC"
"757200","PC"
"1063190","PC"
"980640","PC"
"1294650","PC"
"2143770","PC"
"2886470","PC"
"1514370","Nintendo"
"1514370","Android"
"1514370","PC"
"1514370","PlayStation"
"1514370","iOS"
"635060","PC"
"635060","Xbox"
"1443620","PC"
"2161620","PC"
"2878720","PC"
"966720","PC"
"966720","Xbox"
"966720","Nintendo"
"3047430","PC"
"3047430","Apple Macintosh"
"3047430","Linux"
"1592490","PC"
"1198450","PC"
"1198450","Apple Macintosh"
"1198450","Linux"
"777160","PC"
"777160","Apple Macintosh"
"3207880","PC"
"3080920","PC"
"3080920","Apple Macintosh"
"1597580","PC"
"1597580","PlayStation"
"1465190","PC"
"1391450","PC"
"2251120","PC"
"764510","PC"
"1688750","Web"
"1465380","Apple Macintosh"
"1465380","Linux"
"1465380","Nintendo"
"1465380","PC"
"1465380","PlayStation"
"1465380","Xbox"
"826160","PC"
"826160","Apple Macintosh"
"826160","Linux"
"658530","PC"
"812410","PC"
"812410","Linux"
"1760240","PC"
"1760240","Apple Macintosh"
"1760240","Linux"
"1760240","Web"
"726070","PC"
"726070","Apple Macintosh"
"726070","Linux"
"1186880","PC"
"1186880","Apple Macintosh"
"1186880","Android"
"1890740","PC"
"1890740","PlayStation"
"1890740","Nintendo"
"2440890","PC"
"592270","PC"
"1054560","PC"
"1054560","Apple Macintosh"
"1054560","Linux"
"3359200","PC"
"575580","PC"
"1624060","PC"
"1532360","PC"
"1532360","Apple Macintosh"
"1532360","Linux"
"637050","PC"
"992050","PC"
"1101760","Android"
"1630910","PC"
"2513140","PC"
"1936360","PC"
"2621420","PC"
"2621420","Linux"
"531890","PC"
"498470","Apple Macintosh"
"498470","Linux"
"498470","Nintendo"
"498470","PC"
"498470","PlayStation"
"498470","Xbox"
"2076260","PC"
"1961760","PC"
"1105890","PC"
"2507610","PC"
"1812420","PC"
"856600","PC"
"2447310","PC"
"2302080","PC"
"1945260","Apple Macintosh"
"1945260","Linux"
"1945260","Android"
"1945260","PC"
"1945260","iOS"
"1211960","PC"
"689700","PC"
"1037960","PC"
"1930920","PC"
"835700","PC"
"835700","Android"
"464540","PC"
"1209990","PC"
"674850","PlayStation"
"957050","Nintendo"
"1302590","PC"
"1302590","Apple Macintosh"
"1404190","PC"
"1063030","PC"
"434740","Apple Macintosh"
"434740","Linux"
"434740","Android"
"434740","PC"
"434740","PlayStation"
"434740","iOS"
"892380","PC"
"2534370","PC"
"1023320","PC"
"954080","PC"
"954080","Apple Macintosh"
"1203560","PC"
"456170","PC"
"435840","PC"
"952240","PC"
"644670","PC"
"2165690","PC"
"1429670","PC"
"1725440","PC"
"1956370","PC"
"1706570","PC"
"2492330","PC"
"2179860","PC"
"960040","PC"
"1354300","PC"
"1354300","iOS"
"2425920","PC"
"757630","Web"
"379420","PC"
"379420","Linux"
"770400","PC"
"770400","Apple Macintosh"
"770400","Linux"
"428610","PC"
"2864830","PC"
"640800","PC"
"750210","PC"
"985400","PC"
"464800","PC"
"869060","PC"
"869060","Apple Macintosh"
"869060","Linux"
"436000","PC"
"436000","Apple Macintosh"
"436000","Linux"
"603930","PC"
"603930","PlayStation"
"603930","Xbox"
"603930","Nintendo"
"1495940","PC"
"1495940","Apple Macintosh"
"2422210","PC"
"832540","PC"
"555320","PC"
"555320","Apple Macintosh"
"555320","iOS"
"555320","Linux"
"879050","PC"
"2633170","PC"
"526880","PC"
"1283770","PC"
"1283770","PlayStation"
"1283770","Xbox"
"581820","PC"
"2797440","PC"
"697860","Web"
"1874660","PC"
"2430160","PC"
"657590","PC"
"1401400","PC"
"463160","Apple Macintosh"
"463160","Nintendo"
"463160","PC"
"463160","PlayStation"
"463160","Xbox"
"1112620","PC"
"1937620","PC"
"305760","PC"
"305760","Apple Macintosh"
"305760","Linux"
"977640","PC"
"2813380","PC"
"2813380","Apple Macintosh"
"1379110","PC"
"2379030","PC"
"638930","PC"
"470060","PC"
"470060","Nintendo"
"2855480","PC"
"1016720","PC"
"1016720","Nintendo"
"2425290","PC"
"1453940","PC"
"591360","PC"
"2120070","PC"
"1512390","PC"
"1512390","iOS"
"1512390","Android"
"1132690","PC"
"682970","PC"
"1449230","PC"
"1449230","Apple Macintosh"
"458560","PC"
"2494340","PC"
"1892140","Web"
"1457740","PC"
"1327020","PC"
"1447350","PC"
"1447350","Apple Macintosh"
"1973320","PC"
"1727420","PC"
"1425130","iOS"
"1425130","Android"
"3032630","PC"
"1778500","PC"
"759000","PC"
"759000","Apple Macintosh"
"759000","iOS"
"759000","Android"
"1636850","PC"
"339830","PC"
"339830","Apple Macintosh"
"339830","PlayStation"
"339830","Nintendo"
"447950","PC"
"1252250","PC"
"3061900","PC"
"2732490","PC"
"2992180","PC"
"923890","PC"
"2069760","PC"
"2184010","PC"
"1159540","PC"
"1177000","PC"
"1177000","PlayStation"
"1177000","Xbox"
"1177000","Nintendo"
"755080","PC"
"1883840","PC"
"1619330","PC"
"581600","PC"
"1420080","PC"
"615730","PC"
"2649230","PC"
"522660","PC"
"522660","Apple Macintosh"
"2451320","PC"
"670490","PC"
"3200460","PC"
"1228360","PC"
"1228360","Apple Macintosh"
"1228360","Linux"
"1918540","PC"
"1918540","iOS"
"1918540","PlayStation"
"1412580","PC"
"1975340","PC"
"1939940","iOS"
"581220","PC"
"3320800","PC"
"527470","PC"
"527470","PlayStation"
"527470","Xbox"
"1673000","PC"
"1673000","Linux"
"817660","PC"
"1865130","Web"
"1401150","PC"
"528580","PC"
"1509060","Web"
"811550","PC"
"1047680","PC"
"749540","PC"
"676440","PC"
"3073580","PC"
"819650","PC"
"1273750","Apple Macintosh"
"1273750","Nintendo"
"1273750","PC"
"1273750","PlayStation"
"1273750","Xbox"
"646470","PC"
"646470","Apple Macintosh"
"646470","Linux"
"978960","PC"
"978960","iOS"
"1551570","PC"
"443020","PC"
"1923690","Nintendo"
"1923690","Android"
"1923690","PC"
"1923690","PlayStation"
"1923690","iOS"
"3360110","PC"
"1151720","PC"
"589460","PC"
"1170720","PlayStation"
"2428420","PC"
"906740","PC"
"1870140","PC"
"2374590","PC"
"370670","PC"
"1643100","PC"
"2588610","PC"
"2588610","Web"
"1566540","PC"
"2700230","PC"
"2700230","Apple Macintosh"
"2700230","iOS"
"462110","PC"
"1113880","PC"
"391600","PC"
"391600","Apple Macintosh"
"391600","Linux"
"391600","Nintendo"
"1150620","PC"
"1064660","PC"
"2742750","PC"
"1417490","PC"
"598940","Apple Macintosh"
"598940","Linux"
"598940","Android"
"598940","PC"
"598940","iOS"
"891480","PC"
"1462520","PC"
"1885540","PC"
"1015480","PC"
"1617480","PC"
"1367320","PC"
"2925970","PC"
"2456280","PC"
"2456280","Apple Macintosh"
"2456280","Linux"
"384200","Apple Macintosh"
"384200","Nintendo"
"384200","PC"
"384200","PlayStation"
"384200","Xbox"
"1118070","PC"
"425240","Apple Macintosh"
"425240","Linux"
"425240","Nintendo"
"425240","PC"
"425240","PlayStation"
"425240","Xbox"
"1787760","PC"
"782300","PC"
"2010830","PC"
"1608590","PC"
"1608590","Linux"
"3333890","PC"
"1003750","PC"
"2386460","Apple Macintosh"
"2386460","Linux"
"2386460","Nintendo"
"2386460","Android"
"2386460","PC"
"2386460","PlayStation"
"2386460","iOS"
"2386460","Xbox"
"1328920","PC"
"1867520","PC"
"943170","PC"
"1990590","PC"
"1022230","PC"
"814360","PC"
"814360","Xbox"
"814360","Nintendo"
"657470","PC"
"657470","iOS"
"2617800","PC"
"1098840","PC"
"2507630","PC"
"914140","PC"
"2087610","PC"
"420850","PC"
"1435970","PC"
"1919600","PC"
"1919600","Apple Macintosh"
"1919600","Linux"
"1989320","PC"
"1005410","Apple Macintosh"
"1005410","Nintendo"
"1005410","PC"
"1005410","PlayStation"
"1005410","Xbox"
"2234600","PC"
"2020500","PC"
"514700","PC"
"1894720","PC"
"1894720","Linux"
"341890","PC"
"521430","PC"
"1304780","PC"
"1304780","PlayStation"
"1304780","Xbox"
"1304780","Nintendo"
"330770","PC"
"330770","PlayStation"
"448910","PC"
"448910","Apple Macintosh"
"448910","Linux"
"467850","PC"
"467850","PlayStation"
"467850","Xbox"
"467850","Nintendo"
"545590","PC"
"3057180","PC"
"448640","PC"
"872350","PC"
"872350","Apple Macintosh"
"872350","Linux"
"2406360","PC"
"2406360","Apple Macintosh"
"2406360","Linux"
"464170","PC"
"838110","PC"
"838110","PlayStation"
"838110","Xbox"
"838110","Nintendo"
"616620","PC"
"1372210","PC"
"1888060","PC"
"1957230","PC"
"1162050","PC"
"448930","PC"
"2758280","PC"
"595420","PC"
"595420","Apple Macintosh"
"595420","iOS"
"977050","PC"
"765100","PC"
"407880","PC"
"407880","Linux"
"1980980","PC"
"1980980","Linux"
"314370","PC"
"314370","Apple Macintosh"
"314370","Linux"
"862390","PC"
"1888330","PC"
"1888330","Apple Macintosh"
"1888330","Linux"
"496400","PC"
"1683380","PC"
"1765150","PC"
"1831830","PC"
"1304390","PC"
"1304390","Apple Macintosh"
"572620","PC"
"2352040","PC"
"468310","PC"
"468310","iOS"
"468310","PlayStation"
"468310","Apple Macintosh"
"1684840","PC"
"3063050","PC"
"1029240","PC"
"1397470","Apple Macintosh"
"1397470","Linux"
"1397470","Android"
"1397470","PC"
"1397470","iOS"
"570900","PC"
"2479740","Web"
"1571220","PC"
"1425250","PC"
"3062970","PC"
"3062970","Linux"
"729460","PC"
"2865220","PC"
"939360","PC"
"939360","Apple Macintosh"
"939360","iOS"
"1139160","PC"
"2181640","PC"
"1131810","PC"
"1193070","PC"
"2200410","PC"
"1495420","PC"
"1071940","PC"
"1947280","PC"
"444350","PC"
"444350","Apple Macintosh"
"444350","Linux"
"3036380","PC"
"2913660","PC"
"895060","PC"
"895060","Apple Macintosh"
"895060","Android"
"895060","Linux"
"3163790","PC"
"2936080","PC"
"1401610","PC"
"1433550","PC"
"1602930","PC"
"3478200","PC"
"1533280","PC"
"1754150","PC"
"2742150","PC"
"345620","PC"
"345620","PlayStation"
"1392490","PC"
"575920","PC"
"1456230","PC"
"1477570","Android"
"1071330","PC"
"1071330","Apple Macintosh"
"1071330","Linux"
"560760","PC"
"539750","PC"
"539750","Apple Macintosh"
"890520","PC"
"2985750","PC"
"1554550","PC"
"1912420","PC"
"1424350","PC"
"1424350","Apple Macintosh"
"1424350","Linux"
"2138780","PC"
"2217840","PC"
"3170410","PC"
"3085890","PC"
"607400","PC"
"607400","Apple Macintosh"
"607400","iOS"
"607400","Linux"
"495520","PC"
"2797180","PC"
"970600","PC"
"1185680","PC"
"818760","PC"
"818760","Apple Macintosh"
"818760","iOS"
"1332950","PC"
"969700","PC"
"418610","PC"
"418610","Apple Macintosh"
"418610","Linux"
"2072980","PC"
"467320","PC"
"467320","Apple Macintosh"
"1089310","PC"
"1089310","Apple Macintosh"
"1089310","Android"
"1089310","Linux"
"596620","PC"
"1732060","PC"
"1732060","Nintendo"
"898780","PC"
"1827940","PC"
"380660","PC"
"380660","Apple Macintosh"
"380660","Linux"
"942200","PC"
"942200","Linux"
"942200","Web"
"866010","PC"
"866010","Apple Macintosh"
"866010","iOS"
"1571990","PC"
"1009750","PC"
"1172190","PC"
"1172190","Apple Macintosh"
"1172190","Xbox"
"1172190","Nintendo"
"545860","PC"
"545860","Apple Macintosh"
"700170","PC"
"1224030","PC"
"1224030","Linux"
"744400","PC"
"1390380","PC"
"1390380","Apple Macintosh"
"560740","PC"
"950360","PC"
"2101350","PC"
"3014680","PC"
"2361390","PC"
"2467190","PC"
"1270850","PC"
"1557410","PC"
"979480","PC"
"1361670","Apple Macintosh"
"1361670","Nintendo"
"1361670","PC"
"1361670","PlayStation"
"1361670","iOS"
"1361670","Xbox"
"1342100","PC"
"1609570","PC"
"1052380","PC"
"1689010","PC"
"1070840","PC"
"413870","PC"
"413870","Apple Macintosh"
"413870","Linux"
"889730","PC"
"889730","Apple Macintosh"
"889730","Linux"
"712010","PC"
"715980","PC"
"1000640","PC"
"1000640","Apple Macintosh"
"1000640","Linux"
"2367610","PC"
"496690","PC"
"1502260","PC"
"2998750","PC"
"570000","PC"
"1476430","PC"
"1278170","PC"
"1278170","PlayStation"
"1278170","Xbox"
"1278170","Nintendo"
"1569180","PC"
"1068460","PC"
"402220","PC"
"428540","PC"
"428540","PlayStation"
"428540","Xbox"
"1745680","PC"
"1745680","Linux"
"743940","PC"
"415240","PC"
"415240","Apple Macintosh"
"415240","Linux"
"494740","PC"
"2025310","PC"
"487580","PC"
"664290","PC"
"664290","Apple Macintosh"
"664290","Linux"
"308080","PC"
"308080","PlayStation"
"308080","Xbox"
"308080","Nintendo"
"447240","PC"
"447240","Apple Macintosh"
"604510","PC"
"677280","Nintendo"
"677280","PC"
"677280","PlayStation"
"677280","iOS"
"677280","Xbox"
"486460","PC"
"1211240","PC"
"1211240","PlayStation"
"1211240","Xbox"
"1211240","Nintendo"
"2607320","PC"
"2363930","PC"
"628140","PlayStation"
"2789770","PC"
"789540","PC"
"3262320","PC"
"3196550","PC"
"773590","PC"
"1668780","PC"
"3584190","PC"
"542720","PC"
"1017160","PC"
"1017160","Xbox"
"1773320","PC"
"2144460","PC"
"1195270","PC"
"2533020","PC"
"1597040","PC"
"540060","PC"
"1700940","PC"
"1685730","PC"
"3351140","PC"
"1640160","PC"
"502910","PC"
"502910","Apple Macintosh"
"502910","Linux"
"867120","PC"
"1364690","PC"
"699080","PC"
"3023190","PC"
"1849820","PC"
"1309870","PC"
"1340120","PC"
"546200","PC"
"546200","PlayStation"
"546200","Xbox"
"546200","Nintendo"
"1131930","PC"
"533860","PC"
"533860","Apple Macintosh"
"533860","Linux"
"3124550","PC"
"503830","PC"
"687490","PC"
"1165530","PC"
"1360430","PC"
"432370","PC"
"432370","Apple Macintosh"
"1128690","PC"
"1128690","Apple Macintosh"
"1128690","Linux"
"1128690","Web"
"1417720","PC"
"1417720","Android"
"3040220","PC"
"3040220","PlayStation"
"3040220","Xbox"
"3040220","Nintendo"
"1290750","Apple Macintosh"
"1290750","Linux"
"1290750","Nintendo"
"1290750","PC"
"1290750","PlayStation"
"1290750","Xbox"
"986350","PC"
"1521930","PC"
"1521930","Apple Macintosh"
"800120","PC"
"2845840","PC"
"1268360","PC"
"980210","PC"
"2324940","PC"
"2324940","Apple Macintosh"
"2324940","Linux"
"642580","PC"
"642580","iOS"
"2075580","PC"
"1122290","PC"
"2869610","PC"
"3128570","PC"
"3128570","Apple Macintosh"
"2977570","PC"
"1144300","PC"
"873490","PC"
"873490","Apple Macintosh"
"2470130","PC"
"592660","PC"
"592660","Apple Macintosh"
"2671320","PC"
"945440","iOS"
"1287310","PC"
"471170","PC"
"471170","Apple Macintosh"
"471170","Linux"
"893500","PC"
"836770","PC"
"1702260","PC"
"1702260","PlayStation"
"1702260","Xbox"
"1702260","Nintendo"
"1227260","PC"
"405000","PC"
"405000","Apple Macintosh"
"405000","Nintendo"
"1342630","PC"
"975640","PC"
"2080800","PC"
"1270100","PC"
"1777000","PC"
"1777000","Apple Macintosh"
"1777000","Linux"
"2677750","PC"
"1100910","PC"
"858100","PC"
"858100","Nintendo"
"1729900","PC"
"1729900","Apple Macintosh"
"1729900","Linux"
"719120","PC"
"859350","PC"
"859350","PlayStation"
"859350","Xbox"
"859350","Nintendo"
"2099010","PC"
"595120","PC"
"856490","PC"
"856490","Apple Macintosh"
"856490","Linux"
"1578960","PC"
"627620","PC"
"627620","Apple Macintosh"
"627620","Linux"
"406860","PC"
"406860","PlayStation"
"1590750","PC"
"1590750","Apple Macintosh"
"1590750","Linux"
"2810580","PC"
"643900","PC"
"1687990","PC"
"1687990","Apple Macintosh"
"1687990","Linux"
"1507410","PC"
"1507410","Apple Macintosh"
"1329790","PC"
"1329790","PlayStation"
"1329790","Xbox"
"1329790","Nintendo"
"2007010","PC"
"789620","Commodore / Amiga"
"1551590","PC"
"497260","PC"
"1309860","PC"
"1309860","Apple Macintosh"
"1309860","Linux"
"2158240","PC"
"1760330","PC"
"1760330","Apple Macintosh"
"1760330","Linux"
"622270","PC"
"854870","PC"
"2677040","PC"
"622470","PC"
"622470","Apple Macintosh"
"622470","Linux"
"1561960","PC"
"488690","PlayStation"
"488690","Xbox"
"488690","Nintendo"
"1089660","PC"
"1089660","Apple Macintosh"
"1089660","Linux"
"2835530","PC"
"361350","PC"
"361350","Apple Macintosh"
"361350","Linux"
"1573390","PC"
"1573390","Apple Macintosh"
"1573390","Linux"
"497720","PC"
"497720","Apple Macintosh"
"497720","iOS"
"497720","Linux"
"775620","PC"
"779050","PC"
"1573590","Web"
"1165850","PC"
"562480","PC"
"416240","PC"
"603130","PC"
"1631670","PC"
"914890","PC"
"914890","Apple Macintosh"
"914890","Linux"
"1098190","PC"
"726000","PC"
"1255990","Apple Macintosh"
"1255990","Linux"
"1255990","Nintendo"
"1255990","PC"
"1255990","PlayStation"
"1255990","Xbox"
"1483350","PC"
"2958580","PC"
"1063530","PC"
"1972550","PC"
"648750","PC"
"648750","Apple Macintosh"
"648750","iOS"
"648750","Android"
"1198860","PC"
"2747770","PC"
"2747770","Apple Macintosh"
"1085630","PC"
"1085630","PlayStation"
"1085630","Xbox"
"1085630","Nintendo"
"1310590","PC"
"1422940","PC"
"2877480","PC"
"3257360","PC"
"1579660","PC"
"629030","PC"
"629030","Apple Macintosh"
"629030","Linux"
"510680","PC"
"816250","PC"
"1523990","PC"
"1523990","Apple Macintosh"
"1523990","Linux"
"1169490","Apple Macintosh"
"1169490","Android"
"1169490","PC"
"1169490","Web"
"1169490","Linux"
"816590","PC"
"1207390","PC"
"1207390","Apple Macintosh"
"537000","PC"
"1218920","PC"
"1218920","Apple Macintosh"
"1829540","PC"
"1829540","iOS"
"2881800","PC"
"1264920","PC"
"620700","PC"
"620700","Apple Macintosh"
"620700","Linux"
"2806230","PC"
"498600","PC"
"751340","PC"
"3419780","PC"
"1130700","PC"
"674580","PC"
"674580","Apple Macintosh"
"674580","Linux"
"988430","Apple Macintosh"
"988430","Nintendo"
"988430","Android"
"988430","PC"
"988430","iOS"
"769550","PC"
"769550","Apple Macintosh"
"769550","Linux"
"473920","PC"
"1951940","PC"
"1951940","Web"
"1595000","PC"
"1071490","PC"
"446590","Apple Macintosh"
"446590","Linux"
"446590","Android"
"446590","PC"
"446590","iOS"
"450110","PC"
"1116260","PC"
"1817560","PC"
"946880","PC"
"1114380","PC"
"816720","PC"
"1921740","PC"
"465190","PC"
"465190","Apple Macintosh"
"1772530","PC"
"1772530","Web"
"1984610","PC"
"717850","Apple Macintosh"
"717850","Android"
"717850","PC"
"717850","Linux"
"717850","Xbox"
"1267810","PC"
"1267810","Apple Macintosh"
"1267810","Linux"
"1267810","Xbox"
"445750","PC"
"818500","PC"
"818500","iOS"
"818500","Android"
"542740","PC"
"1145410","PC"
"1145410","Apple Macintosh"
"1145410","Nintendo"
"2635640","PC"
"724260","PC"
"425770","PC"
"606180","PC"
"606180","PlayStation"
"606180","Xbox"
"606180","Nintendo"
"520910","PC"
"528120","PC"
"528120","Apple Macintosh"
"528120","iOS"
"2508210","PC"
"1265300","PC"
"1603720","PC"
"887900","PC"
"887900","Apple Macintosh"
"887900","Web"
"426190","PC"
"426190","Apple Macintosh"
"2298080","PC"
"2298080","Apple Macintosh"
"2298080","Linux"
"1616110","PC"
"513610","PC"
"513610","Apple Macintosh"
"513610","iOS"
"513610","Linux"
"1004210","iOS"
"1569650","PC"
"503460","PC"
"503460","Apple Macintosh"
"503460","Linux"
"723610","PC"
"1232810","Apple Macintosh"
"1232810","Linux"
"1232810","PC"
"1232810","PlayStation"
"1232810","Xbox"
"1316760","PC"
"774561","PC"
"774561","Apple Macintosh"
"774561","PlayStation"
"774561","Linux"
"2481670","PC"
"562640","PC"
"1604250","PC"
"1590850","PC"
"911510","PC"
"2820130","PC"
"417150","PC"
"417150","Apple Macintosh"
"417150","Android"
"417150","Linux"
"2264310","PC"
"1211120","PC"
"2328730","PC"
"2328730","Apple Macintosh"
"2328730","Linux"
"613220","PC"
"1150890","PC"
"635670","PC"
"2312770","PC"
"2312770","Linux"
"1630960","Apple Macintosh"
"1630960","Linux"
"1630960","Nintendo"
"1630960","PC"
"1630960","PlayStation"
"1630960","Xbox"
"1777830","PC"
"743350","PC"
"1186260","PC"
"1319850","Xbox"
"1319850","Nintendo"
"468800","PC"
"468800","Apple Macintosh"
"468800","Linux"
"815950","PC"
"1131670","PC"
"1131670","Apple Macintosh"
"1131670","Linux"
"393790","PC"
"393790","PlayStation"
"1522140","PC"
"1522140","PlayStation"
"1522140","Xbox"
"1522140","Nintendo"
"1229260","PC"
"802390","PC"
"771250","PC"
"1513120","PC"
"1513120","Apple Macintosh"
"2768640","PC"
"2768640","Apple Macintosh"
"664610","PC"
"1422260","PC"
"1132880","PC"
"1386730","PC"
"501020","PC"
"501020","PlayStation"
"501020","Xbox"
"501020","Nintendo"
"2275940","PC"
"1616280","PC"
"1616280","Apple Macintosh"
"1616280","Linux"
"1053250","PC"
"2299040","PC"
"3201570","PC"
"1585530","PC"
"1867740","PC"
"3392420","PC"
"3392420","Linux"
"2157710","PC"
"1879030","PC"
"886730","Nintendo"
"886730","Android"
"886730","PC"
"886730","PlayStation"
"886730","iOS"
"1524790","Web"
"1305820","PC"
"1285210","PC"
"807920","PC"
"2115610","PC"
"2115610","iOS"
"1054700","PC"
"1089810","PC"
"1480960","PC"
"1703180","PC"
"1569470","PC"
"832320","PC"
"832320","PlayStation"
"832320","Xbox"
"832320","Nintendo"
